amount,transaction_frequency,account_age,transaction_hour,previous_average_amount,failed_attempts,location_change,is_new_beneficiary,is_fraud
112.14504378499898,6,1452,19,152.78169235359601,0,0,0,0
44.90761229223888,3,1305,17,31.246458139791326,0,0,1,0
180.69742866515367,2,1510,8,157.19273005052418,0,0,0,0
42.41981702095937,6,1769,7,26.179093939091192,0,0,0,0
96.89052106677379,3,109,13,123.3151765902038,0,0,1,0
82.7341554705993,3,50,10,105.08149967330489,0,0,0,0
34.95139461498664,3,628,12,37.29252868393916,0,0,0,0
546.3821415861117,4,1147,7,480.7422546997593,0,0,0,0
161.82127882194482,2,1046,17,185.65829821604763,0,0,0,0
329.53866913165285,3,756,8,248.47445903534359,0,0,0,0
2554.8753722957335,10,521,2,132.32872990253284,0,1,1,1
292.59833832202037,3,1426,5,269.7662637301874,0,0,0,0
748.7295486518519,6,172,23,1085.7777970483085,0,0,0,0
156.2393953814075,3,845,6,121.08254501585466,1,0,0,0
14696.668899633281,5,1180,12,815.4094567128034,2,1,0,1
450.33550551944836,2,1186,13,342.6160171762809,0,0,0,0
455.081206559002,3,1261,18,682.8004638282222,0,0,0,0
72.2716833852681,6,781,8,54.60409726021956,0,0,0,0
47272.75993690457,8,438,3,374.01043991477616,0,1,1,1
571.0547785460332,3,207,18,589.5481417551625,0,0,0,0
340.5032020004174,2,1641,14,493.9088025164196,0,0,0,0
502.4432555598929,4,527,7,506.73723082808533,0,0,0,0
117.30946423241355,3,1201,11,145.09815747364604,0,0,1,0
30423.02065017259,10,791,12,269.55770289812983,2,0,1,1
55.166079735762125,3,1764,19,33.68979991303567,0,0,0,0
82.87504411915367,1,1298,18,109.47203718972689,0,0,0,0
307.86406282194804,5,742,1,415.1668165233456,0,0,1,0
254.04834361239776,4,259,7,376.6489016772284,0,0,0,0
261.3515561793504,4,124,5,324.5935403134619,0,0,0,0
88.39071775270818,1,1507,18,78.67456873426693,1,0,0,0
69.67190631223676,2,1521,21,74.24307331341737,0,0,0,0
2500.0,11,576,0,1105.6643963026572,0,1,0,1
84.18964076954298,1,1692,11,76.0746883224097,0,0,0,0
21.18111656397814,3,209,10,28.987959969519753,0,0,0,0
525.9769976313851,4,1509,10,399.107026550553,0,0,0,0
61.80928139934008,2,141,15,38.55308244241406,0,0,1,0
54.06978050106441,1,847,15,47.40265439528371,0,0,0,0
774.9934978557983,2,1718,5,1011.9004089994086,0,0,0,0
28.462406736606756,2,816,14,36.2030683384704,0,0,0,0
127.96025305431493,3,345,17,176.1851827746627,0,0,0,0
41.12575723083313,1,1111,12,46.11545796680757,0,0,0,0
168.10389278494338,6,400,7,225.04265629956035,0,0,0,0
352.73420183000417,4,592,15,339.16673445287165,0,0,0,0
6915.197477208263,5,16,11,1103.8103309820367,1,1,1,1
576.409647575809,2,785,20,893.8012140320764,0,0,0,0
499.4191261587209,3,1489,4,488.6420584337051,0,0,0,0
58.2419955627428,3,1046,11,68.72009154818035,0,1,0,0
399.369720204097,5,416,19,581.0507527196838,0,0,0,0
21.2874097803666,1,1594,17,23.951214596321087,1,0,1,0
90.07596923219363,4,1374,8,55.19413137754057,0,0,0,0
191.18371183769207,3,1072,17,193.2549575783005,0,0,1,0
510.1065350008276,2,1407,17,308.67517326624755,0,0,0,0
1164.028616354493,4,78,17,1126.068380760946,0,0,0,0
331.8650438203049,3,1043,17,408.6644572180068,0,0,0,0
14.969877485154116,2,606,3,14.179843089395389,0,0,0,0
110.23546538120208,4,1775,5,87.00145222689503,0,0,1,0
112.74626995129165,2,78,9,170.92972039319676,0,0,1,0
403.1580111751738,4,1296,12,251.75987706709435,0,0,0,0
363.2560442145283,3,1556,16,342.00605674299163,0,0,0,0
432.96158982922407,2,765,11,502.23036780430056,0,0,0,0
326.46755748620734,4,355,19,202.51175718091596,0,0,0,0
283.26276419113316,5,870,9,395.91307850927063,0,0,1,0
600.9872823883233,2,1316,13,802.1080043749979,0,0,0,0
31460.04911239356,6,29,4,1005.6863460106124,0,0,0,1
381.4506160992237,4,388,11,256.09603303996596,0,0,0,0
228.3288105804051,3,593,18,220.96900579277832,0,0,0,0
783.2682143441237,1,486,10,736.739101363867,0,0,0,0
225.0580256738688,1,1371,15,301.3542039325822,0,1,0,0
236.19330974009526,2,59,11,366.5141893187324,0,0,0,0
389.39887330598253,3,1263,17,547.0482649457512,0,1,0,0
2500.0,8,636,4,661.5671291171732,2,1,1,1
130.7776998319671,2,1191,6,183.40075762730166,0,0,0,0
499.29707214011984,2,791,12,447.4232330395337,0,0,0,0
126.75108028658697,6,209,11,161.49873304115636,0,0,0,0
72.4756194595299,2,1487,7,94.75132758979045,0,1,1,0
15349.56430026011,5,23,3,931.1857732585851,2,1,1,1
205.6812115500782,1,1270,8,318.1938533309785,0,0,1,0
193.1726333810107,5,579,7,147.11887247053883,0,0,1,0
42802.15643958537,9,533,3,786.8228356876969,0,1,1,1
162.95257745927614,4,656,9,258.6178540785248,0,0,1,0
77.83329308395145,1,449,16,54.04705089218505,0,0,0,0
128.22620953099613,2,142,8,92.69104275925494,0,0,0,0
227.41972168131227,4,1547,12,188.42777076862265,0,0,0,0
189.98573842245202,1,637,14,276.34969196779053,1,0,0,0
278.74369101374947,3,795,8,402.8076515609355,0,0,0,0
210.58005645925078,2,671,6,210.60986453305674,0,0,0,0
268.3557716850017,5,908,10,394.5127440696741,0,0,0,0
47.79978657168631,3,175,10,63.778959756486586,0,0,0,0
390.2687815090525,2,1241,18,439.6411746089458,0,0,0,0
368.6666708520504,3,433,8,404.73028379431565,0,0,0,0
5365.823625133296,6,24,4,329.84478736126283,2,1,1,1
108.36997982865884,3,1206,9,128.30848006701777,0,0,0,0
905.9471266438006,1,209,16,1260.524521019692,0,0,0,0
315.22964946567004,4,755,14,345.63991818372523,0,0,0,0
1086.5489430424532,1,63,12,1407.5290039438771,0,0,0,0
80.91102981461545,6,735,10,74.68074614208042,0,0,0,0
168.95586799894164,4,1307,20,183.15733608869297,0,0,0,0
154.14282419272453,4,1466,10,108.56852509198677,0,1,0,0
318.7632949835318,6,780,13,495.15917160515517,0,0,0,0
191.57277980758906,4,356,11,159.04993934345757,0,1,0,0
28.413459651151893,4,1770,2,20.58633072718541,0,1,0,0
38.23638679910775,3,982,10,48.226589838410135,0,0,0,0
591.8560289954436,3,338,11,428.1835237876075,0,0,1,0
112.73179496749297,4,1144,9,124.87190704849922,0,0,0,0
527.2117766584236,2,1686,16,672.3900235406159,0,0,0,0
173.94979047340286,2,952,18,158.79680114088063,0,0,0,0
10736.903110836656,7,20,13,77.63038940487836,2,1,1,1
254.95014431304645,5,617,5,287.5578634053232,0,0,0,0
133.60115804611127,3,1220,4,185.39720618364,0,0,0,0
96.13751335096474,6,1018,9,142.2926513331522,0,0,0,0
50.84658905712239,6,1740,10,76.1318152822585,0,0,0,0
134.5981242714293,2,1155,9,82.1970650828443,0,0,0,0
119.01511960587868,2,265,21,168.65249687345863,0,0,0,0
2500.0,9,708,1,1066.5784454241534,3,1,1,1
226.24294160193557,2,483,9,269.56602093178515,0,0,0,0
143.63780993375536,4,1636,12,129.67784274967588,0,0,0,0
184.00857291325397,1,762,13,137.20768398822702,0,0,0,0
225.02557285055497,3,1738,22,294.25589260886863,0,0,0,0
116.09645924119803,3,31,8,161.33516320410635,1,0,0,0
661.1238430656529,3,919,15,420.6872920082305,0,0,0,0
53.80074329204106,2,794,13,43.608832968258966,0,0,1,0
21.5682346632807,3,1354,11,25.44536371203445,0,0,0,0
285.71919460114873,2,77,11,430.9461691801214,0,0,1,0
323.07477211923776,4,1759,13,459.01078949880963,0,0,0,0
47.55863218183467,5,1293,10,37.33471416108062,0,0,0,0
633.5146588485278,2,219,9,810.2067091882898,0,0,0,0
16734.14498562724,17,662,3,1087.9573319553463,1,1,1,1
32.34678490761228,4,1744,7,37.9842666392637,0,1,0,0
282.29059682256025,2,1164,7,298.5850361703879,0,1,0,0
24.487607766481446,3,536,9,17.238197179940883,0,0,0,0
53.61040296349986,1,863,12,54.50839979297711,0,0,0,0
240.91878017119308,5,1361,9,175.45927771693565,0,0,0,0
275.345801146144,5,519,20,422.0614955666863,0,0,0,0
201.71236097686142,3,1043,8,220.58834006150252,0,0,0,0
35.92232314329569,1,743,11,28.486033688210387,0,0,0,0
284.78865240362705,2,1690,7,224.6662354932146,0,0,0,0
134.18126405918454,1,1462,19,165.13190282193023,0,0,0,0
89.36307876287786,3,1279,16,93.57593009116215,0,0,0,0
12.28214347216414,3,1044,13,8.58748802227322,0,0,0,0
257.7006299625391,1,894,1,300.03723532618363,0,0,0,0
210.6885297553719,2,782,19,294.2432541180138,0,0,0,0
307.1514138055575,2,1759,13,211.69962891753443,0,0,0,0
922.715105788893,3,1413,8,1342.9701309539055,0,0,0,0
88.28536214646596,2,405,18,121.01459597533261,1,1,0,0
614.3145059198513,4,895,10,761.1034213123893,0,0,0,0
165.11155991722143,4,625,19,153.57635202719774,1,0,0,0
34.40062724746401,3,539,19,46.740900823236046,0,0,0,0
38.340334635165846,2,1118,18,35.867433035169945,0,0,0,0
128.44206754772773,6,1672,17,169.33165256050486,0,0,0,0
629.0650464689696,6,980,18,501.97406160953886,0,0,0,0
4050.295748232117,5,8,9,945.7405846995737,2,0,1,1
10364.394928214138,4,782,4,911.3116894724295,2,1,1,1
53.915949213102195,2,525,13,61.70090096555881,0,0,0,0
177.6318179438751,3,1592,18,267.4637471910424,0,0,1,0
81.68470574582459,4,1591,19,129.12891859999814,0,0,1,0
892.3418963064435,3,1121,7,1045.5505160462917,0,0,0,0
1076.6739877891055,2,891,16,1641.9212691665662,0,0,1,0
556.7645042789125,3,358,22,842.6828681834183,0,0,0,0
272.5992098311549,2,550,9,409.75615676276016,0,0,0,0
169.76653334407746,2,1687,10,236.58834612516438,0,0,0,0
185.4276660830421,1,411,11,220.13641417327875,0,0,1,0
169.63509421196545,2,270,8,135.88636978177036,0,0,0,0
28.27495165016792,4,1322,19,40.036658177261614,0,0,1,0
751.3168052880509,3,1113,8,510.9823150691649,0,0,1,0
533.0010117161186,4,923,9,437.87575126894495,0,0,0,0
687.4696125197835,2,1160,1,977.4160272897293,0,0,1,0
152.2988543048083,4,1659,12,171.1982190401157,0,0,0,0
379.3939208173454,1,1586,5,300.01188529128524,0,0,0,0
223.58056688593257,3,1036,12,256.59927015182257,0,0,0,0
185.15346402791553,2,1146,8,178.1274772795674,0,0,1,0
762.5303577293803,4,1713,8,542.4726059834361,0,0,0,0
80.46860043294474,3,853,11,51.10007516107134,0,0,0,0
62.37706747258304,2,1261,12,98.33431495446844,0,0,0,0
186.37572612401598,1,1662,21,116.71552134282997,0,0,0,0
239.75026624848573,5,1058,15,337.75266231484704,0,0,0,0
2500.0,9,251,1,1025.8601724204032,0,0,1,1
582.0734373055647,3,1742,2,603.9399367132152,0,0,0,0
278.8622142626159,4,544,10,418.9737452170698,0,0,0,0
12881.668057668154,6,858,4,414.86072209151473,0,0,1,1
13.46022471473162,2,1630,6,14.140732487504058,0,0,0,0
158.5257303594039,4,1441,15,227.1411456916957,0,0,0,0
4898.0937720923375,8,713,10,777.5161743344651,0,1,1,1
222.0819164138465,2,868,10,233.87181796990185,0,0,0,0
1077.6737032365245,3,178,9,1433.484870656,0,0,0,0
199.53073688651742,3,1126,17,188.67917975143123,0,0,0,0
73.48746682700613,3,599,8,67.73710169126055,0,0,0,0
328.2740429979237,1,223,12,439.0774993021721,0,0,0,0
506.9378061635302,4,746,21,391.93481856451086,0,0,1,0
13563.638170059457,7,17,10,1181.3268035932904,1,1,1,1
40.476626585324475,1,1271,16,58.378147988666115,0,0,1,0
197.20246936331074,3,81,2,168.73654015258901,0,0,0,0
63.378119360748805,4,1710,20,46.27988899260728,0,0,1,0
61.86270450835599,3,1773,11,45.9109265737371,0,0,1,0
224.22272493168813,2,760,11,144.07342601948434,0,0,0,0
199.21299728696044,1,1210,11,230.26291022623224,0,0,0,0
611.2051572000429,2,107,9,462.76037974187517,0,0,1,0
59.93699949393079,3,1177,9,58.42351263817605,0,0,0,0
78.71544476461393,4,1044,10,62.153981556635934,0,0,0,0
67.4107924726166,2,1246,3,58.62191685139882,0,0,0,0
82.8097651504765,5,1763,11,125.69771052726564,0,0,1,0
272.7167822210074,1,832,8,215.61559033370438,0,0,0,0
34.94549152623027,5,1579,0,54.8023777541115,0,0,0,0
104.60453777316134,2,865,15,128.27871943281238,0,0,0,0
41.59187737232674,1,789,12,25.772336092821057,0,0,0,0
527.0271126314775,3,416,6,839.16181382808,0,0,1,0
109.65400802512495,4,1122,16,98.80732784644846,0,0,0,0
5495.152271697215,8,967,4,1086.9526045524333,2,1,0,1
23199.445022991822,10,8,4,1173.1322965385823,1,1,1,1
416.9922351851391,4,138,21,367.5359674613951,0,0,0,0
87.88047823030462,1,77,1,117.4897859481387,0,1,0,0
3354.676914215402,7,17,2,909.8429800458654,1,0,1,1
20095.869106072874,6,16,0,1167.765262578999,2,0,1,1
32295.546199390985,6,18,10,1140.3646215792407,0,1,1,1
2500.0,13,25,2,620.6013273959276,1,0,1,1
282.754603278955,2,1186,8,439.5867178926492,0,0,0,0
177.47543390746156,2,388,14,240.83329088892938,0,0,1,0
205.35103623844873,3,312,13,266.9921021251792,0,0,0,0
30.207064442492136,1,735,15,40.66247249974665,0,0,0,0
601.7922017558486,3,826,8,709.9644013738094,0,0,0,0
324.7775646760599,2,594,10,466.03692485404696,0,0,0,0
55.30499402876698,1,685,10,60.44966323110577,0,0,0,0
143.95873408183726,4,326,10,202.25390969036474,0,0,1,0
47.624505098211976,5,1708,11,39.72664722216223,0,0,0,0
190.31181088626897,5,366,9,243.20189188214624,0,0,0,0
119.79658436747096,4,1709,6,85.40629471325357,0,0,1,0
80.09635525103064,2,1656,6,79.83461369812777,0,0,0,0
44.7744321111606,4,1791,9,57.68734324135361,0,0,0,0
425.7530747564347,2,533,17,346.9254114655123,0,0,0,0
455.8608484906273,3,1561,3,557.4930694865049,0,0,0,0
344.8847726059908,3,1267,14,459.0789659118277,0,1,0,0
329.952236193112,3,1225,12,246.98499976975853,0,0,0,0
273.1506001993872,2,945,14,277.10332501717954,0,0,0,0
118.16516462108568,2,146,10,161.72800967633032,0,0,1,0
529.2644416510426,3,637,0,617.2813174688634,0,0,0,0
102.35354297703371,3,1574,9,72.90230590069005,0,0,0,0
95.44583167297203,3,108,8,138.4804240224071,0,0,0,0
124.85385617994474,1,192,14,188.6837362389083,0,0,1,0
57.637645743168115,4,78,12,63.77942805398722,0,0,0,0
256.3789534788551,4,1791,8,347.5159096364621,0,0,0,0
65919.76969792669,6,480,1,616.1812206512877,3,0,1,1
542.7006943580723,2,1072,15,584.0953537988033,0,0,0,0
621.122680909886,5,1426,17,946.2025857113543,0,1,0,0
412.805510539813,1,83,6,442.4497261529862,0,0,0,0
221.72642511962843,2,276,14,219.92509731778412,0,0,0,0
12978.880576504176,10,28,1,936.2016758987814,0,0,1,1
113.12197042503307,5,632,17,71.12485432414412,0,0,0,0
10399.045339923436,7,26,2,823.8046150602968,3,1,1,1
111.20836299800112,6,480,9,92.43777273850965,0,0,1,0
230.6111522771385,1,955,10,223.6058892414081,0,0,0,0
12.86375677760835,3,762,10,15.254506633713367,0,0,0,0
241.35633173566683,2,1463,20,210.14893083998177,0,0,0,0
10.23587186796274,3,1142,9,14.905904588326159,0,0,1,0
61.47987817264049,5,979,2,93.92014429036281,0,0,0,0
123.55056022716575,2,1117,14,108.21895095276163,0,0,0,0
126.37275868202043,3,245,17,179.65409687285455,0,0,1,0
196.47363674302173,5,1300,9,246.86596633256022,0,0,0,0
97.19940536122213,3,183,12,123.67681169213114,0,0,0,0
969.4222811231574,1,1233,13,1237.651197557186,1,0,0,0
168.3318953036843,1,1623,18,241.76924981129315,0,0,0,0
154.08296476047536,5,59,5,167.38639225708698,0,0,0,0
266.0887786340311,2,149,17,235.55673836996726,0,0,1,0
101.2286122800412,3,1035,14,71.89737710070212,0,0,0,0
36.77788535096674,1,349,16,32.22774896408039,0,0,0,0
876.9520367262373,2,1699,15,944.7338837026062,1,0,0,0
633.0374039461374,3,550,10,735.5311627495515,0,0,1,0
80.7240634396329,2,523,9,105.81632466495199,0,0,0,0
116.00181658820995,4,307,14,77.23276359048454,0,0,0,0
36.38716840553144,5,1244,20,52.646747057787216,0,0,0,0
203.64059014273093,1,634,16,306.01024832064246,0,0,0,0
277.52843797597365,3,1001,12,413.65423621699824,0,0,0,0
832.4089740177006,3,564,17,1132.8840648131297,0,0,0,0
180.03023751410382,2,380,17,229.40487428369164,1,0,0,0
467.83556837861045,4,338,19,543.9812857862753,0,0,0,0
271.97194526330094,5,796,6,431.5967603367562,1,0,0,0
246.73859715441273,3,1231,10,370.40175761310377,0,0,1,0
382.5071395852294,1,242,12,338.95956928467297,0,0,0,0
4151.661413758948,11,17,17,790.0807058208868,1,1,1,1
388.06018939319915,3,272,20,437.1817920267647,0,0,1,0
185.96712897479452,2,1413,7,158.38164113244557,0,0,0,0
225.16823586136593,1,1449,15,192.24380119575457,0,0,1,0
330.58425972041516,4,441,17,484.22467878782544,0,0,0,0
260.1840719828515,4,1008,9,377.92208238009925,0,0,0,0
298.18769077466544,2,293,9,246.07908369415307,0,0,1,0
62.21767765738865,3,251,9,53.609392287709774,0,0,0,0
2500.0,14,19,4,134.894634465892,1,1,1,1
184.90160272792707,3,200,16,268.0498948536102,0,0,0,0
307.81033621346165,2,1351,17,260.1977719076949,0,0,0,0
288.88590955598863,4,1452,4,304.01178135953114,0,0,0,0
54.97752315487673,2,1777,6,56.11583612298725,0,0,0,0
122.9928965473414,4,949,11,165.5738152750639,0,0,0,0
254.88619648278421,1,811,8,306.7137076709991,0,0,0,0
334.9349581428606,5,576,7,489.86819617833027,0,0,1,0
33.75962851726867,3,551,23,21.016505365724537,0,0,0,0
76.44604825230017,2,155,14,80.67301129760978,0,1,1,0
151.19206220673905,1,1057,19,144.42522295503935,0,1,0,0
3255.069590491212,4,1024,4,421.0344597288409,2,1,0,1
699.4372904289145,1,573,21,665.9221614915431,0,0,0,0
522.5230944714756,2,1145,12,376.597877548368,0,0,1,0
2500.0,9,323,2,1051.7359981809732,2,0,1,1
125.7910308355056,3,1193,11,157.0450844946149,0,0,0,0
104.20728387263156,2,297,11,120.29788102108304,0,0,0,0
284.6673114919212,3,665,14,253.90114347696664,0,0,1,0
13.574592677377284,4,367,17,11.190546634761485,0,0,0,0
113.57731234790796,5,418,13,96.74309423096483,0,1,0,0
175.57831842293544,4,188,9,125.48655291752118,0,0,1,0
490.9393788933007,2,1254,15,773.0614905377089,0,0,0,0
32.262584717720394,3,117,13,21.586777438796307,0,0,0,0
221.93189036464662,2,1704,14,149.07834897583658,0,0,1,0
261.9005574362667,2,914,14,361.3734824219586,0,0,0,0
74.54178120281755,4,342,19,117.00006611910521,0,0,0,0
527.2710283093859,4,117,12,392.5808196706054,0,0,1,0
220.54536659053275,4,1385,17,173.9276092358225,0,0,1,0
2500.0,8,10,17,1015.7720545456644,0,1,1,1
499.94707757706277,3,1405,12,485.4371412758936,0,0,1,0
214.00397734083327,5,650,12,189.51503139865198,1,0,0,0
85.24417364967928,1,1414,14,94.60935527034407,0,0,0,0
370.2247991563692,1,1266,14,455.7048305935924,0,0,0,0
299.4920855739068,2,1588,22,448.51604639915195,0,0,1,0
325.9338474656379,2,1448,10,237.45111912024944,0,0,0,0
203.85587860001237,6,1557,23,236.3042130274035,0,0,0,0
136.5803179627568,2,1629,15,112.54510298932803,0,0,0,0
28.801305576674466,2,1202,19,30.79148367789214,0,0,0,0
246.24040870814486,3,1783,16,338.25616325159757,0,0,1,0
2500.0,8,294,18,441.5876160017185,3,0,1,1
614.2864511585861,6,482,8,397.3554608039847,0,0,0,0
272.42976872195004,3,105,19,268.78358948042853,0,0,0,0
64.21529156484559,3,1452,20,102.23591275095673,0,0,0,0
254.37021329085928,1,185,12,385.089118358482,0,0,1,0
75.28471747511952,5,407,13,62.8044533285986,0,0,0,0
631.1323877482943,5,749,8,398.6631221634095,0,0,0,0
392.71793442992544,4,1268,11,416.81087691119956,0,0,0,0
17.607995229992817,1,1471,9,14.337250084812283,0,0,1,0
249.59045893531427,2,94,9,154.3335551448851,0,0,0,0
324.02437727266846,2,1691,13,319.76831371311613,0,0,0,0
94.74777134905332,1,1793,11,73.83273322879397,0,0,0,0
29.586321672323265,1,1487,8,26.83451185219141,0,0,0,0
82.8364167226443,3,1245,7,80.68432422380346,0,0,0,0
256.1851265024918,3,1432,11,392.3970741500853,0,0,1,0
65.50274196224356,2,1586,7,64.63446548019853,0,0,0,0
482.9429970125699,1,547,12,355.50188798690243,0,0,1,0
93.26904366567784,3,532,20,102.65365345627838,0,0,0,0
2843.943783500718,6,21,5,1134.3422911922478,1,1,1,1
15997.699726847113,11,400,3,841.0705825616221,0,1,1,1
23.338743377112333,5,1604,10,29.683626890488537,0,0,0,0
486.2996557610512,4,181,16,667.4301764946172,0,0,0,0
123.71038310585087,2,567,3,82.33655079136467,0,0,0,0
8603.593022889194,9,870,17,355.9601280888485,1,0,1,1
54.01957743054899,2,1606,19,67.56048863189714,0,0,0,0
149.41027510344674,4,113,15,116.18077867822777,0,0,0,0
43.972260324356995,3,1126,3,58.993163937629305,0,0,0,0
263.90499256218834,2,534,10,231.20072287601283,0,0,0,0
53.478232127363626,4,158,9,78.98437467623701,0,0,0,0
48.603085511174214,5,1275,13,49.80672445472864,0,1,1,0
14.510058734462067,3,1436,15,18.21158188363355,0,0,0,0
103.20743138207082,3,75,0,134.679805800175,0,0,0,0
83.0046530960685,2,287,6,67.1005263482641,0,0,0,0
198.72404537011613,4,638,16,148.98132029004162,1,0,0,0
4669.877959258974,8,4,1,768.0231979126323,2,1,1,1
435.12507178354116,3,445,14,625.4287817616505,0,1,0,0
45.37068042097328,2,1760,13,52.90462068891055,0,0,0,0
12304.792324369819,9,125,1,1149.8194430903852,3,1,1,1
15.969445853879126,2,326,14,22.511214694886363,0,0,0,0
2968.2833273201295,11,782,9,539.4562199187887,3,1,1,1
209.8661428843105,2,412,9,214.98294926150132,0,0,0,0
102.65424641862366,1,1638,19,153.35489225315033,1,0,0,0
171.99570803458008,4,1599,18,124.48756886426321,0,0,0,0
429.0659691358374,4,1446,9,487.8825855133446,0,0,0,0
45.971988847574735,3,242,7,45.15045255337024,1,0,0,0
3444.032330172613,14,18,4,54.47767950410004,0,1,1,1
106.56319542051318,2,1282,8,151.9055938105025,0,0,0,0
205.78142093824363,3,1621,11,247.16136384688306,0,0,0,0
360.4719094083179,5,559,10,517.2853656092566,0,0,0,0
523.7615092185844,2,791,11,542.3527142971641,0,0,0,0
1214.7957099078205,5,392,1,1125.6275059871596,0,0,0,0
56.13539784980459,2,234,19,58.25532578425539,0,0,0,0
10.033675519100669,2,108,16,13.838146193243947,0,0,0,0
163.23899351277282,1,1457,10,184.97579317245635,0,0,0,0
248.98709019087076,2,701,21,294.69061451939314,0,1,1,0
154.73672265663708,5,293,11,176.36181756396206,0,0,0,0
498.2939631421396,3,337,6,566.5067892635453,1,1,0,0
213.4777879827363,5,494,12,189.95653572325224,0,0,0,0
150.9622176749523,5,136,13,100.70829478335878,0,0,0,0
27.178233059604505,2,764,17,40.54708084152642,0,0,0,0
717.0472175994493,3,843,19,439.91001979737075,0,0,0,0
540.5909627496399,2,985,9,591.972339610808,0,0,0,0
208.29292071973236,4,750,14,132.36437220493073,0,0,0,0
3524.6690313810873,11,6,21,442.1961211330136,2,1,1,1
707.3006263972582,2,958,13,772.087296118393,1,0,0,0
887.6154303206366,2,467,9,1130.3507206372433,0,0,1,0
7825.014428912641,6,3,12,533.5926654745249,1,1,1,1
1194.8467019660925,5,418,6,1429.9829505914781,0,0,1,0
32902.50237585816,10,13,2,478.8733509663422,2,1,1,1
118.61084285174275,1,1131,17,77.57842511469292,0,0,0,0
51.94487588129998,1,1222,12,78.51582153323784,0,1,0,0
57.576634035527185,1,422,7,74.72470686158226,0,1,0,0
168.4531356762833,2,1477,21,231.53558527914288,0,0,0,0
40.839673147519505,2,775,9,38.1206461597045,0,0,0,0
142.21835390541293,3,1627,10,220.726193305765,0,0,1,0
10359.391311906356,7,16,5,571.2330122137249,3,1,1,1
643.1124360411234,4,855,9,477.2663864049283,0,0,0,0
956.1266792768758,3,284,19,1006.5585866130683,0,0,1,0
724.4700391234969,2,926,17,665.9114458013253,0,0,0,0
94.13347323792846,5,351,8,119.80469211218613,0,0,0,0
214.32890855181557,3,1671,12,332.65981241207504,0,0,0,0
426.5307571669116,4,1244,11,362.52864688824553,0,0,0,0
232.49232805916222,4,1401,21,205.72103962338508,0,0,0,0
228.5003392111343,3,1227,10,198.98951443642898,0,0,0,0
96.07853757435491,3,766,17,119.61454364267045,0,0,0,0
46.092747301676084,3,1108,9,44.021760163952926,0,0,0,0
90.47839585917012,4,414,11,60.02382651403054,0,0,0,0
131.33650653575833,3,1141,10,92.03920107481488,1,0,0,0
261.08356927258814,4,1224,18,338.47585305847855,0,0,0,0
17.919919706064462,2,254,4,22.9176100081747,0,1,0,0
30.300850740824743,1,358,16,37.546118484092304,0,0,0,0
65.74619555762308,2,963,15,92.85910014020517,0,0,0,0
145.6524085865795,2,90,9,93.83980671760362,0,0,0,0
310.7542129771347,2,758,11,415.91583458187824,0,0,1,0
179.2480304653567,4,642,12,240.4501463104318,0,0,0,0
39.86687405826957,3,1614,17,58.05485969729835,0,0,0,0
14723.765827431625,8,29,18,126.89131964443254,2,1,1,1
168.0505604538558,3,388,8,148.4495372705317,0,0,0,0
18.50245461539794,5,597,18,15.688063151531622,0,0,0,0
21701.9526093924,8,11,0,1020.4893972586106,0,0,1,1
20.5957315533316,2,1583,7,17.92078418047463,0,0,0,0
2500.0,7,8,5,772.3271539116492,0,1,0,1
11.446843973181918,2,306,13,16.899274084595987,0,0,0,0
612.6029991728316,3,786,10,893.87431773005,0,0,0,0
38.952593408077576,2,903,20,59.089210285105125,0,0,0,0
204.1088996997807,1,919,6,197.42580512385808,0,0,0,0
136.42771338389872,6,1374,14,138.60078710456878,0,0,1,0
254.82422503899852,2,1138,20,340.50493806671545,0,0,0,0
54.639324404407844,3,141,15,79.30384083415832,0,0,0,0
241.26203317685292,3,580,11,319.49120758397817,0,0,0,0
553.7247293915549,5,1326,5,353.07917587549275,0,0,0,0
8656.241491414252,10,637,4,226.4887731023428,2,1,1,1
90.00718071550456,2,1286,11,56.64573099610903,0,0,0,0
848.3277844043548,5,1289,9,1023.7192243809001,0,0,0,0
453.3127499938911,1,1219,6,414.6872468470134,0,0,0,0
93.3467667585606,5,954,17,57.178535829194644,0,0,0,0
239.66431029851321,3,695,9,258.3403079843138,0,0,0,0
142.35034130252214,3,547,5,195.3346996971172,0,0,0,0
44.916594653382745,2,690,10,52.435074504112514,0,0,0,0
1605.3030138956892,6,1185,10,2183.2307811119076,0,0,0,0
128.62214747950458,4,1224,19,108.24484569392071,0,0,0,0
11023.317936798654,11,25,0,869.5733842095923,1,1,1,1
439.57250891497887,4,1758,17,360.6000474214782,0,0,0,0
105.05621578575834,6,1271,20,144.41187132653775,0,0,0,0
525.7911441051426,3,217,20,485.81890659471344,0,0,0,0
135.6886304225492,3,170,14,154.91623111693696,0,0,0,0
286.70050100860277,4,352,20,262.43420400571836,0,1,0,0
85.68206562106216,5,1277,16,56.681920444437026,0,0,0,0
184.35489402427396,3,975,23,127.18187679305646,0,0,0,0
124.83894206719502,4,1488,13,99.47552991537655,0,0,0,0
365.17564543002135,2,446,17,447.42832556986156,0,0,0,0
1196.9111208399859,1,206,13,1091.1664284333142,0,0,0,0
47.63956160354815,4,82,18,74.1313435536515,0,0,0,0
49.88200387007681,5,767,8,39.122090661472654,0,0,0,0
286.72064656408844,2,578,18,193.5707854447229,0,0,0,0
324.98009499573163,2,483,14,355.56335972224934,0,0,0,0
